LOCATION,CITY,NAME,TYPE,LOCATION_SIZE,EVENT_PK
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,317
Pepsi Center,Denver,Colorado Avalanche VS Arizona Coyotes,Hockey Game,,318
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,319
Pepsi Center,Denver,Colorado Avalanche VS Boston Bruins,Hockey Game,,320
Pepsi Center,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,321
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,322
Pepsi Center,Denver,Colorado Avalanche VS Vancouver Canucks,Hockey Game,,323
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,324
Pepsi Center,Denver,Colorado Avalanche VS Columbus Blue Jackets,Hockey Game,,325
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,326
Pepsi Center,Denver,Colorado Avalanche VS Philadelphia Flyers,Hockey Game,,327
Pepsi Center,Denver,Colorado Avalanche VS Florida Panthers,Hockey Game,,328
Pepsi Center,Denver,Colorado Avalanche VS Toronto Maple Leafs,Hockey Game,,329
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,330
Pepsi Center,Denver,Colorado Avalanche VS New York Rangers,Hockey Game,,331
Pepsi Center,Denver,Colorado Avalanche VS New York Islanders,Hockey Game,,332
Pepsi Center,Denver,Colorado Avalanche VS Anaheim Ducks,Hockey Game,,333
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,334
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,335
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,336
Pepsi Center,Denver,Colorado Avalanche VS Vancouver Canucks,Hockey Game,,337
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,338
Pepsi Center,Denver,Colorado Avalanche VS Montréal Canadiens,Hockey Game,,339
Pepsi Center,Denver,Colorado Avalanche VS Pittsburgh Penguins,Hockey Game,,340
Pepsi Center,Denver,Colorado Avalanche VS Tampa Bay Lightning,Hockey Game,,341
Pepsi Center,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,342
Pepsi Center,Denver,Colorado Avalanche VS Buffalo Sabres,Hockey Game,,343
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,344
Pepsi Center,Denver,Colorado Avalanche VS Carolina Hurricanes,Hockey Game,,345
Pepsi Center,Denver,Colorado Avalanche VS New Jersey Devils,Hockey Game,,346
Pepsi Center,Denver,Colorado Avalanche VS Ottawa Senators,Hockey Game,,347
Pepsi Center,Denver,Colorado Avalanche VS Detroit Red Wings,Hockey Game,,348
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,349
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,350
Pepsi Center,Denver,Colorado Avalanche VS Washington Capitals,Hockey Game,,351
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,352
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,353
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,354
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,355
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,356
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,357
Pepsi Center,Denver,Colorado Avalanche VS Boston Bruins,Hockey Game,,358
Pepsi Center,Denver,Colorado Avalanche VS Anaheim Ducks,Hockey Game,,359
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,360
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,361
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,362
Pepsi Center,Denver,Colorado Avalanche VS Carolina Hurricanes,Hockey Game,,363
Ericsson Globe,Denver,Colorado Avalanche VS Ottawa Senators,Hockey Game,,364
Pepsi Center,Denver,Colorado Avalanche VS Washington Capitals,Hockey Game,,365
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,366
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,367
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,368
Pepsi Center,Denver,Colorado Avalanche VS New Jersey Devils,Hockey Game,,369
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,370
Pepsi Center,Denver,Colorado Avalanche VS Buffalo Sabres,Hockey Game,,371
Pepsi Center,Denver,Colorado Avalanche VS Florida Panthers,Hockey Game,,372
Pepsi Center,Denver,Colorado Avalanche VS Tampa Bay Lightning,Hockey Game,,373
Pepsi Center,Denver,Colorado Avalanche VS Pittsburgh Penguins,Hockey Game,,374
Pepsi Center,Denver,Colorado Avalanche VS Arizona Coyotes,Hockey Game,,375
Pepsi Center,Denver,Colorado Avalanche VS Toronto Maple Leafs,Hockey Game,,376
Pepsi Center,Denver,Colorado Avalanche VS New York Islanders,Hockey Game,,377
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,378
Pepsi Center,Denver,Colorado Avalanche VS Columbus Blue Jackets,Hockey Game,,379
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,380
Pepsi Center,Denver,Colorado Avalanche VS Anaheim Ducks,Hockey Game,,381
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,382
Pepsi Center,Denver,Colorado Avalanche VS New York Rangers,Hockey Game,,383
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,384
Pepsi Center,Denver,Colorado Avalanche VS Montréal Canadiens,Hockey Game,,385
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,386
Pepsi Center,Denver,Colorado Avalanche VS Vancouver Canucks,Hockey Game,,387
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,388
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,389
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,390
Pepsi Center,Denver,Colorado Avalanche VS Arizona Coyotes,Hockey Game,,391
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,392
Pepsi Center,Denver,Colorado Avalanche VS Detroit Red Wings,Hockey Game,,393
Pepsi Center,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,394
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,395
Pepsi Center,Denver,Colorado Avalanche VS Philadelphia Flyers,Hockey Game,,396
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,397
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,398
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,399
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,400
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,401
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,402
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,403
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,404
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,405
Pepsi Center,Denver,Colorado Avalanche VS Philadelphia Flyers,Hockey Game,,406
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,407
Pepsi Center,Denver,Colorado Avalanche VS Tampa Bay Lightning,Hockey Game,,408
Pepsi Center,Denver,Colorado Avalanche VS Ottawa Senators,Hockey Game,,409
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,410
Pepsi Center,Denver,Colorado Avalanche VS Boston Bruins,Hockey Game,,411
Pepsi Center,Denver,Colorado Avalanche VS Washington Capitals,Hockey Game,,412
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,413
Pepsi Center,Denver,Colorado Avalanche VS Pittsburgh Penguins,Hockey Game,,414
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,415
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,416
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,417
Pepsi Center,Denver,Colorado Avalanche VS New York Islanders,Hockey Game,,418
Pepsi Center,Denver,Colorado Avalanche VS Montréal Canadiens,Hockey Game,,419
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,420
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,421
Pepsi Center,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,422
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,423
Pepsi Center,Denver,Colorado Avalanche VS New York Rangers,Hockey Game,,424
Pepsi Center,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,425
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,426
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,427
Pepsi Center,Denver,Colorado Avalanche VS Vancouver Canucks,Hockey Game,,428
Pepsi Center,Denver,Colorado Avalanche VS Columbus Blue Jackets,Hockey Game,,429
Pepsi Center,Denver,Colorado Avalanche VS Toronto Maple Leafs,Hockey Game,,430
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,431
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,432
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,433
Pepsi Center,Denver,Colorado Avalanche VS Florida Panthers,Hockey Game,,434
Pepsi Center,Denver,Colorado Avalanche VS Vancouver Canucks,Hockey Game,,435
Pepsi Center,Denver,Colorado Avalanche VS Detroit Red Wings,Hockey Game,,436
Pepsi Center,Denver,Colorado Avalanche VS Buffalo Sabres,Hockey Game,,437
Pepsi Center,Denver,Colorado Avalanche VS Carolina Hurricanes,Hockey Game,,438
Pepsi Center,Denver,Colorado Avalanche VS Anaheim Ducks,Hockey Game,,439
Pepsi Center,Denver,Colorado Avalanche VS New Jersey Devils,Hockey Game,,440
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,441
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,442
Pepsi Center,Denver,Colorado Avalanche VS Arizona Coyotes,Hockey Game,,443
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,444
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,445
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,446
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,447
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,448
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,449
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,450
Pepsi Center,Denver,Colorado Avalanche VS Vegas Golden Knights,Hockey Game,,451
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,452
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,453
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,454
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,455
Pepsi Center,Denver,Colorado Avalanche VS Boston Bruins,Hockey Game,,456
Pepsi Center,Denver,Colorado Avalanche VS Arizona Coyotes,Hockey Game,,457
Pepsi Center,Denver,Colorado Avalanche VS Anaheim Ducks,Hockey Game,,458
Pepsi Center,Denver,Colorado Avalanche VS Florida Panthers,Hockey Game,,459
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,460
Pepsi Center,Denver,Colorado Avalanche VS Nashville Predators,Hockey Game,,461
Pepsi Center,Denver,Colorado Avalanche VS Columbus Blue Jackets,Hockey Game,,462
Pepsi Center,Denver,Colorado Avalanche VS Toronto Maple Leafs,Hockey Game,,463
Pepsi Center,Denver,Colorado Avalanche VS Edmonton Oilers,Hockey Game,,464
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,465
Pepsi Center,Denver,Colorado Avalanche VS Calgary Flames,Hockey Game,,466
Pepsi Center,Denver,Colorado Avalanche VS Philadelphia Flyers,Hockey Game,,467
Pepsi Center,Denver,Colorado Avalanche VS New Jersey Devils,Hockey Game,,468
Pepsi Center,Denver,Colorado Avalanche VS Carolina Hurricanes,Hockey Game,,469
Pepsi Center,Denver,Colorado Avalanche VS Chicago Blackhawks,Hockey Game,,470
Pepsi Center,Denver,Colorado Avalanche VS Minnesota Wild,Hockey Game,,471
Pepsi Center,Denver,Colorado Avalanche VS Winnipeg Jets,Hockey Game,,472
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,473
Pepsi Center,Denver,Colorado Avalanche VS Pittsburgh Penguins,Hockey Game,,474
Pepsi Center,Denver,Colorado Avalanche VS Dallas Stars,Hockey Game,,475
Pepsi Center,Denver,Colorado Avalanche VS San Jose Sharks,Hockey Game,,476
Pepsi Center,Denver,Colorado Avalanche VS St. Louis Blues,Hockey Game,,477
Pepsi Center,Denver,Colorado Avalanche VS Detroit Red Wings,Hockey Game,,478
Pepsi Center,Denver,Colorado Avalanche VS Ottawa Senators,Hockey Game,,479
Pepsi Center,Denver,Colorado Avalanche VS Washington Capitals,Hockey Game,,480
Falcon Stadium,Denver,Colorado Avalanche VS Los Angeles Kings,Hockey Game,,481
Pepsi Center,Denver,Colorado Avalanche VS Tampa Bay Lightning,Hockey Game,,482
Pepsi Center,Denver,Colorado Avalanche VS New York Islanders,Hockey Game,,483
